client_id	path	sentence	up_votes	down_votes	age	gender	accent
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531557.mp3	哈里斯是位于美国亚利桑那州莫哈维县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531558.mp3	柬埔寨昔日的首都乌栋就位于乌栋县境内。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531559.mp3	精彩且钜细靡遗的分享	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531560.mp3	胡椒钟螺，又名花蜑马蹄螺，是一个海螺的物种，属于钟螺科的海洋腹足纲软体动物。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531566.mp3	盖普福德是位于美国加利福尼亚州金斯县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531567.mp3	最近一套获奖电影是《黑豹》。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531568.mp3	闫笑然认为《随想录》版本可分为“手稿本”。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531569.mp3	南极冰海葵是目前已知唯一生活于冰中的海葵。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531586.mp3	许多标榜马克思主义的政权是由共产主义政党一党专政的国家，例如前东德。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531587.mp3	当猎巫行动的受害者陆续开始复活时，博士意识到猎巫的起因是可能与外星生物有关。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531588.mp3	随后，警方原来的“过激学生群体”称呼的也变为“极左暴力集体”。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531589.mp3	阿陀斯是位于美国亚利桑那州莫哈维县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531590.mp3	土砖是位于美国亚利桑那州马里科帕县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531601.mp3	薛刚父子带兵追剿武则天，一直把她赶到定海关城。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531602.mp3	中共广慈医院党委召开紧急会议，要求破除迷信，努力抢救。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531603.mp3	他还学习了路德维希·莫泽的物理课。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531604.mp3	官方媒体新华社采访了中国各领域的人士，认为该纪录片引发了社会的共鸣。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531605.mp3	阿克钦村是位于美国亚利桑那州皮纳尔县的一个人口普查指定地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531616.mp3	包欣芳，字荣臯，号凤笙，四川叙州府南溪县人，原籍福建上杭县，行五，民籍。	2	1	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531617.mp3	如果数据不是实时获取的话，那么这样的行为就被称为“访问留存的数据”。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531618.mp3	不可多得的景观城市	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531619.mp3	萨塞斯是一个位于美国阿肯色州克莱县的市镇。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531621.mp3	这项交易被认为是洋基与运动家之间最糟糕的交易。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531622.mp3	皮尼奥是位于美国加利福尼亚州拉森县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531623.mp3	若月惠，日本漫画家。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531624.mp3	在任期间，他曾尝试将东孟加拉并入巴基斯坦。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531625.mp3	占巴塞王是昭阿努的儿子。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531626.mp3	决赛中，他充任第四官员。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531627.mp3	之后他迁任河南道御史，因为提出意见被贬谪归乡，和陈子壮复修南园社。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531629.mp3	两个最重要的过境通道为友谊口岸。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531630.mp3	派因是位于美国亚利桑那州希拉县的一个人口普查指定地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531631.mp3	它是白色固体，微溶于水，可溶于丙酮、沸水、热乙醇、热氯仿和乙醚。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531632.mp3	宁诚，字克敬，明朝正德时期的御马监太监。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531633.mp3	该方法的成功，使得在北京市中心不进行大规模开挖的条件下修建地铁成为可能。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531634.mp3	有指近来的司法趋势开始转向有利于被侵害人的方向。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531635.mp3	哈灵顿广场是位于美国亚利桑那州皮马县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531636.mp3	目前的等级为二等站。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531637.mp3	食浮游生物动物为以浮游生物为食的水生生物，包括浮游动物与浮游植物。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531638.mp3	有人在抢卫生纸抢到打架	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531644.mp3	通过一系列的收购与兼并，环球公司是欧洲目前最大的私人商业电台业主公司。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531645.mp3	百日王朝期间，拿破仑一世任命他为自卫队骑兵司令。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531646.mp3	此节目内容被转载到大陆后，“大陆人吃不起茶叶蛋”的观点遭到网络上群体嘲笑。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531647.mp3	因斯派里申是位于美国亚利桑那州希拉县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531648.mp3	出身海宁查氏望族。	2	1	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531649.mp3	瓦亚钦是位于美国亚利桑那州皮马县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531650.mp3	昂恩被废黜，并娶杰·杰塔四世之女为妻。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531651.mp3	齐庄园是位于美国加利福尼亚州埃尔多拉多县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531652.mp3	另据报道称，因“老赖”造成的痼疾，严重影响了“社会的和谐稳定”。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531658.mp3	与此同时，社民党内立即有正统马克思主义者反击了修正主义派的这一理论。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531659.mp3	后者在蒸鱼时盖在鱼身上，鱼熟了，网油的甘香也随之沁入鱼身。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531660.mp3	当妹妹被无辜施暴时，他因懦弱而束手旁观。	2	1	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531661.mp3	根据传说，教堂附近地区是阿方索三世被他三个儿子反叛围困的地方。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531662.mp3	因为他认为国际版权的限制将阻碍该国的出版业。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531668.mp3	她积极参与和联合国委员会，以提高世界妇女的地位。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531670.mp3	多年来，他曾数次转换政党。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531671.mp3	除树盲蝽亚科物种外，其余各亚科物种均无单眼。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531672.mp3	玻璃屋字面意思为玻璃做成的屋子，此外它可以指：	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531673.mp3	故事围绕着纳奥米·奥美蒂这个极先进的“第三系列”类人机器人发生。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531674.mp3	以下列出列夫·托尔斯泰所着小说《战争与和平》中的人物，括号给出其首次出现章节。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531675.mp3	贝约维斯塔是位于美国加利福尼亚州康特拉科斯塔县的一个非建制地区。	2	1	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531676.mp3	在计算机科学中，互斥关系是一种数据库关系。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531677.mp3	报中央目的事业主管机关备查	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531683.mp3	艾瑞克·瓦伦丁·戈登是加拿大语言学家，曾于英国利兹大学与曼彻斯特大学任教。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531684.mp3	尼斯是位于美国加利福尼亚州莱克县的一个人口普查指定地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531685.mp3	呼噜噜爱心市集主办人。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531686.mp3	林恩是一个位于美国阿肯色州劳伦斯县的城镇。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531688.mp3	奥罗利维是位于美国加利福尼亚州比尤特县的一个非建制地区。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531694.mp3	威海卫学校旧址，位于山东省威海市环翠区孙家疃镇。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531696.mp3	金太祖收国二年，独吉义随父秘剌领户三百归附金太祖，独吉义为谋克。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531700.mp3	安门头遗址，位于山东省沂水县诸葛镇。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18531701.mp3	我们感觉就像是背叛者一样，受到保护且就救朋友一事做得不够。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18536078.mp3	一度得到中共中央肯定并在全国推广。	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18536079.mp3	食物的问题怎么办？	2	0	teens	male	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_18536080.mp3	塔格是位于美国阿肯色州波普县的一个非建制地区。	2	0	teens	male	
